date,station,flood_label_extended,flood_label_primary,flood_event_id,rainfall_mm_scaled,rainfall_3d_cum_mm_scaled,river_discharge_scaled,river_discharge_roc_scaled,slope_scaled,drainage_density_scaled,discharge_sensor_outage,raw_rainfall_mm,raw_rainfall_3d_cum_mm,raw_river_discharge,raw_river_discharge_roc,raw_slope,raw_drainage_density
2001-04-05,KUTTYADI,0,0,NONE,-0.5644220449507403,-0.6611709743110726,-0.34864724495472565,0.0030680349581517167,0.10746413619885188,0.6506910236529992,0,0.18,0.2799999999999998,0.728,-0.040000000000000036,12.5,2.95
2001-04-06,KUTTYADI,0,0,NONE,-0.3373917748346616,-0.5682599962335552,-0.3483929148986249,0.003885138927405092,0.10746413619885188,0.6506910236529992,0,2.68,2.94,0.768,0.040000000000000036,12.5,2.95
2001-04-07,KUTTYADI,0,0,NONE,-0.4154901877545927,-0.5074836421527731,-0.3480076023203316,0.004095547285007682,0.10746413619885188,0.6506910236529992,0,1.82,4.68,0.8286004,0.0606004,12.5,2.95
2001-04-09,KUTTYADI,0,0,NONE,-0.3128725056621251,-0.2874313256533895,-0.3376862706217246,0.0032304098589217493,0.10746413619885188,0.6506910236529992,0,2.95,10.98,2.4518976,-0.024102399999999857,12.5,2.95
2001-04-10,KUTTYADI,0,0,NONE,-0.38552219209927036,-0.275904775741517,-0.3468028929822436,-0.011168218376675447,0.10746413619885188,0.6506910236529992,0,2.15,11.31,1.0180722,-1.4338254000000001,12.5,2.95
2001-04-11,KUTTYADI,0,0,NONE,0.4735603500199716,-0.08728850445633111,-0.34249881584848874,0.010390591846252838,0.10746413619885188,0.6506910236529992,0,11.61,16.71,1.695,0.6769278000000001,12.5,2.95
2001-04-12,KUTTYADI,0,0,NONE,4.163256299946483,1.6343589051078935,-0.33211579130817337,0.02015572171516292,0.10746413619885188,0.6506910236529992,0,52.24,66.0,3.328,1.6329999999999998,12.5,2.95
2001-04-13,KUTTYADI,0,0,NONE,2.43691812598382,2.7199503331715187,-0.20182250356773102,0.2127777686670304,0.10746413619885188,0.6506910236529992,0,33.23,97.08,23.82,20.492,12.5,2.95
2001-04-14,KUTTYADI,0,0,NONE,1.1337643755175286,2.9738837206239825,-0.3251089982625962,-0.19456898760500835,0.10746413619885188,0.6506910236529992,0,18.88,104.35,4.43,-19.39,12.5,2.95
2001-04-15,KUTTYADI,0,0,NONE,0.258335653949929,1.4719393381678725,-0.3251089982625962,0.0034765869427784046,0.10746413619885188,0.6506910236529992,0,9.24,61.35,4.43,0.0,12.5,2.95
2001-04-17,KUTTYADI,0,0,NONE,0.7795971541364459,0.29064261689657866,-0.3453579046878292,-0.010042666851448575,0.10746413619885188,0.6506910236529992,0,14.98,27.53000000000001,1.2453341,-1.3236263,12.5,2.95
2001-04-18,KUTTYADI,0,0,NONE,0.38547260521493315,0.3395431316742194,-0.34416587370303786,0.005391447624364534,0.10746413619885188,0.6506910236529992,0,10.64,28.930000000000007,1.4328119,0.18747779999999992,12.5,2.95
2001-04-19,KUTTYADI,0,0,NONE,0.27649807555921524,0.5536575285220324,-0.32221966067803337,0.038730654133530884,0.10746413619885188,0.6506910236529992,0,9.44,35.06000000000001,4.8844233,3.4516114,12.5,2.95
2001-04-20,KUTTYADI,0,0,NONE,-0.1503188322590127,0.19598519186271685,-0.3445313161098731,-0.032364521445024434,0.10746413619885188,0.6506910236529992,0,4.74,24.820000000000007,1.3753366,-3.5090867,12.5,2.95
2001-04-21,KUTTYADI,0,0,NONE,-0.44455006232945077,-0.12326531175702371,-0.333536000861047,0.021139296318832212,0.10746413619885188,0.6506910236529992,0,1.5,15.680000000000009,3.1046352,1.7292986000000001,12.5,2.95
2001-04-22,KUTTYADI,0,0,NONE,-0.14577822685669115,-0.2856848786970449,-0.33703071964232145,-0.002137276851738753,0.10746413619885188,0.6506910236529992,0,4.79,11.030000000000008,2.555,-0.5496352,12.5,2.95
2001-04-24,KUTTYADI,0,0,NONE,0.2310920215359995,-0.034895095766001444,-0.3365681441362853,0.010429949701691851,0.10746413619885188,0.6506910236529992,0,8.94,18.210000000000008,2.627752,0.6807812000000002,12.5,2.95
2001-04-25,KUTTYADI,0,0,NONE,-0.12670768416694053,-0.027560018549355296,-0.34381077553540934,-0.008157867424891278,0.10746413619885188,0.6506910236529992,0,5.0,18.42000000000001,1.4886603,-1.1390917,12.5,2.95
2001-04-26,KUTTYADI,0,0,NONE,-0.5380865336172752,-0.16762506444816933,-0.3444796235259706,0.0024021595701477945,0.10746413619885188,0.6506910236529992,0,0.47,14.410000000000007,1.3834666,-0.10519370000000006,12.5,2.95
2001-04-27,KUTTYADI,0,0,NONE,-0.5735032557553835,-0.47709546511238177,-0.34575746356421494,0.001423883885719116,0.10746413619885188,0.6506910236529992,0,0.08,5.550000000000007,1.1824931,-0.20097349999999992,12.5,2.95
2001-04-29,KUTTYADI,0,0,NONE,-0.43274448828341466,-0.5972510157088706,-0.3460848696395101,0.0013675956360371738,0.10746413619885188,0.6506910236529992,0,1.63,2.110000000000007,1.131,-0.20648449999999996,12.5,2.95
2001-04-30,KUTTYADI,0,0,NONE,-0.28018014676540975,-0.4844305423290279,-0.34715334644722257,0.0017602018367038816,0.10746413619885188,0.6506910236529992,0,3.31,5.340000000000007,0.9629543,-0.16804569999999996,12.5,2.95
2001-05-01,KUTTYADI,0,0,NONE,-0.4154901877545927,-0.4348314487688494,-0.34511466596547496,0.0067514926680677,0.10746413619885188,0.6506910236529992,0,1.82,6.760000000000007,1.2835897,0.3206354,12.5,2.95
2001-05-02,KUTTYADI,0,0,NONE,-0.5063022958010241,-0.4631238894616273,-0.345423611493648,0.002980301483593021,0.10746413619885188,0.6506910236529992,0,0.82,5.950000000000007,1.235,-0.04858969999999996,12.5,2.95
2001-05-03,KUTTYADI,0,0,NONE,-0.482691147708952,-0.5410154237145837,-0.3460848696395101,0.002414351782749016,0.10746413619885188,0.6506910236529992,0,1.08,3.7200000000000073,1.131,-0.10400000000000009,12.5,2.95
2001-05-04,KUTTYADI,0,0,NONE,-0.448182546651308,-0.5535898418002627,-0.3471176982749092,0.0018174665256290802,0.10746413619885188,0.6506910236529992,0,1.46,3.3600000000000074,0.9685609,-0.16243910000000006,12.5,2.95
2001-05-05,KUTTYADI,0,0,NONE,-0.4681612104215229,-0.5389196873669705,-0.34739770384032853,0.003026790205371707,0.10746413619885188,0.6506910236529992,0,1.24,3.780000000000008,0.92452276,-0.04403813999999995,12.5,2.95
2001-05-08,KUTTYADI,0,0,NONE,-0.3174131110644467,-0.3391261555611809,-0.34315862431303107,-0.010605913980914277,0.10746413619885188,0.6506910236529992,0,2.9,9.500000000000009,1.591228,-1.378772,12.5,2.95
2001-05-09,KUTTYADI,0,0,NONE,-0.3619110440071981,-0.33458539347468574,-0.3423547493165601,0.004767919670947129,0.10746413619885188,0.6506910236529992,0,2.41,9.630000000000008,1.7176582,0.12643019999999994,12.5,2.95
2001-05-10,KUTTYADI,0,0,NONE,-0.48723175311127354,-0.4495016032021416,-0.34165316841195353,0.004603595977210431,0.10746413619885188,0.6506910236529992,0,1.03,6.340000000000008,1.828,0.11034180000000005,12.5,2.95
2001-05-11,KUTTYADI,0,0,NONE,-0.5408108968586681,-0.5354267934542818,-0.34309912506805657,0.0011538238742211425,0.10746413619885188,0.6506910236529992,0,0.44,3.880000000000008,1.6005858,-0.22741420000000012,12.5,2.95
2001-05-12,KUTTYADI,0,0,NONE,-0.563513923870276,-0.6129690383159694,-0.3460848696395101,-0.0013196683207843632,0.10746413619885188,0.6506910236529992,0,0.19,1.660000000000008,1.131,-0.46958579999999994,12.5,2.95
2001-05-14,KUTTYADI,0,0,NONE,-0.5771357400772408,-0.6611709743110724,-0.3479841168471261,0.002376500462753317,0.10746413619885188,0.6506910236529992,0,0.04,0.280000000000008,0.8322941,-0.10770589999999991,12.5,2.95
2001-05-15,KUTTYADI,0,0,NONE,-0.5762276189967764,-0.6660610257888365,-0.3485942279470561,0.0024965136296173666,0.10746413619885188,0.6506910236529992,0,0.05,0.140000000000008,0.7363383,-0.09595580000000004,12.5,2.95
2001-05-16,KUTTYADI,0,0,NONE,-0.5744113768358478,-0.6653624470062988,-0.3487469722204988,0.0032312208346112316,0.10746413619885188,0.6506910236529992,0,0.07,0.160000000000008,0.7123153,-0.024023000000000017,12.5,2.95
2001-05-18,KUTTYADI,0,0,NONE,-0.4436419412489865,-0.5745472052763945,-0.3487426623433681,0.0031612413950964733,0.10746413619885188,0.6506910236529992,0,1.51,2.760000000000008,0.71299314,-0.030874459999999937,12.5,2.95
2001-05-20,KUTTYADI,0,0,NONE,-0.11217774687951149,-0.33668112982229886,-0.34864724495472565,0.0035354078062130472,0.10746413619885188,0.6506910236529992,0,5.16,9.57000000000001,0.728,0.00575895999999998,12.5,2.95
2001-05-21,KUTTYADI,0,0,NONE,0.029489141672921604,-0.15470135697122137,-0.3483929148986249,0.003885138927405092,0.10746413619885188,0.6506910236529992,0,6.72,14.780000000000008,0.768,0.040000000000000036,12.5,2.95
2001-05-23,KUTTYADI,0,0,NONE,2.5685956826511465,1.3130126651405403,-0.345423611493648,0.007398685995194606,0.10746413619885188,0.6506910236529992,0,34.68,56.80000000000001,1.235,0.3840000000000001,12.5,2.95
2001-05-25,KUTTYADI,0,0,NONE,1.2481876316560323,1.735303539184595,-0.27602329743514087,0.06535178501449024,0.10746413619885188,0.6506910236529992,0,20.14,68.89,12.15,6.058000000000001,12.5,2.95
2001-05-27,KUTTYADI,0,0,NONE,2.6757539701459354,1.9043596045587252,-0.1035875193987951,0.24268377394170396,0.10746413619885188,0.6506910236529992,0,35.86,73.73000000000002,39.27,23.42,12.5,2.95
2001-05-28,KUTTYADI,0,0,NONE,1.886596751222446,2.149910046620736,-0.30582442175875263,-0.3213937374327478,0.10746413619885188,0.6506910236529992,0,27.17,80.76000000000002,7.463,-31.807000000000002,12.5,2.95
2001-05-30,KUTTYADI,0,0,NONE,1.1410293441612434,1.6776707896252328,-0.2875953149877275,-0.15759503299629316,0.10746413619885188,0.6506910236529992,0,18.96,67.24000000000001,10.33,-15.770000000000001,12.5,2.95
2001-05-31,KUTTYADI,0,0,NONE,0.09669010162728092,0.9892213994343043,-0.18732569036998512,0.16454820688184996,0.10746413619885188,0.6506910236529992,0,7.46,47.53000000000001,26.1,15.770000000000001,12.5,2.95
2001-06-01,KUTTYADI,0,0,NONE,-0.436376972605272,0.3074085076774841,-0.31391364352309487,-0.19987240091744737,0.10746413619885188,0.6506910236529992,0,1.59,28.01000000000001,6.19076,-19.90924,12.5,2.95
2001-06-02,KUTTYADI,0,0,NONE,-0.12579956308647625,-0.17985019314257958,-0.323540252327058,-0.011987452944528647,0.10746413619885188,0.6506910236529992,0,5.01,14.060000000000006,4.676726,-1.5140339999999997,12.5,2.95
2001-06-04,KUTTYADI,0,0,NONE,-0.2756395413630882,-0.26298106826456885,-0.32578297291126335,-0.0018039474585215345,0.10746413619885188,0.6506910236529992,0,3.36,11.680000000000009,4.324,-0.5170000000000003,12.5,2.95
2001-06-06,KUTTYADI,0,0,NONE,5.564487127102922,2.734271198213542,-0.2472204185817247,0.12848580324743417,0.10746413619885188,0.6506910236529992,0,67.67,97.49,16.68,12.239246999999999,12.5,2.95
2001-06-07,KUTTYADI,0,0,NONE,4.5156072791666375,4.5771220265480625,0.11113063046430946,0.5791263332817811,0.10746413619885188,0.6506910236529992,0,56.12,150.25,73.04,56.36000000000001,12.5,2.95
2001-06-08,KUTTYADI,0,0,NONE,1.1074288641840635,4.302231275619468,-0.1709849842655084,-0.4497097020043747,0.10746413619885188,0.6506910236529992,0,18.59,142.38,28.67,-44.370000000000005,12.5,2.95
2001-06-10,KUTTYADI,0,0,NONE,1.8420988182796942,1.3779804919165486,-0.20799000742817553,-0.03216957371590006,0.10746413619885188,0.6506910236529992,0,26.68,58.66000000000001,22.85,-3.4899999999999984,12.5,2.95
2001-06-14,KUTTYADI,0,0,NONE,3.30598999998817,2.896341475762295,0.47901905661412375,0.02594694609724639,0.10746413619885188,0.6506910236529992,0,42.8,102.13,130.9,2.200000000000017,12.5,2.95
2001-06-15,KUTTYADI,0,0,NONE,0.9049178632405213,2.5983976250099547,1.224841946129734,1.2015552818605393,0.10746413619885188,0.6506910236529992,0,16.36,93.6,248.2,117.29999999999998,12.5,2.95
2001-06-16,KUTTYADI,0,0,NONE,-0.02772248639633023,1.6081622007627294,0.33277927435616095,-1.429519499135328,0.10746413619885188,0.6506910236529992,0,6.09,65.25000000000001,107.9,-140.29999999999998,12.5,2.95
2001-06-17,KUTTYADI,0,0,NONE,-0.005019459384722355,0.33465308019645557,0.12645401634438294,-0.32796121058562183,0.10746413619885188,0.6506910236529992,0,6.34,28.790000000000013,75.45,-32.45,12.5,2.95
2001-06-18,KUTTYADI,0,0,NONE,-0.16484876954644176,-0.07680982271826484,0.15271359463679102,0.04565957935548384,0.10746413619885188,0.6506910236529992,0,4.58,17.010000000000012,79.58,4.1299999999999955,12.5,2.95
2001-06-19,KUTTYADI,0,0,NONE,0.8785823519070562,0.27178098976806025,0.15271359463679102,0.0034765869427784046,0.10746413619885188,0.6506910236529992,0,16.07,26.990000000000013,79.58,0.0,12.5,2.95
2001-06-20,KUTTYADI,0,0,NONE,0.7578022482053022,0.5651840784339051,0.13808961641099476,-0.0200151521732561,0.10746413619885188,0.6506910236529992,0,14.74,35.390000000000015,77.28,-2.299999999999997,12.5,2.95
2001-06-21,KUTTYADI,0,0,NONE,0.9158153162060931,0.9808384540438517,0.05659202965153879,-0.1274399131489935,0.10746413619885188,0.6506910236529992,0,16.48,47.29000000000001,64.46239,-12.817610000000002,12.5,2.95
2001-06-22,KUTTYADI,0,0,NONE,1.9147485047168395,1.3793776494816243,0.1387094823402264,0.13538883035908164,0.10746413619885188,0.6506910236529992,0,27.48,58.70000000000002,77.37749,12.915099999999995,12.5,2.95
2001-06-23,KUTTYADI,0,0,NONE,0.31554728201918075,1.209273715933688,1.732866233191092,2.564306063219891,0.10746413619885188,0.6506910236529992,0,9.87,53.83000000000001,328.1,250.72251000000003,12.5,2.95
2001-06-25,KUTTYADI,0,0,NONE,0.4844578029855435,0.2504743369006596,0.4173440180096786,-1.4233912193659277,0.10746413619885188,0.6506910236529992,0,11.73,26.380000000000013,121.2,-139.7,12.5,2.95
2001-06-26,KUTTYADI,0,0,NONE,0.5970648169631185,0.358754048194007,0.30519171167582243,-0.176683194546029,0.10746413619885188,0.6506910236529992,0,12.97,29.48000000000001,103.56114,-17.638860000000008,12.5,2.95
2001-06-27,KUTTYADI,0,0,NONE,1.9574301954986622,1.1680575677639624,0.1963237601039381,-0.171407256354556,0.10746413619885188,0.6506910236529992,0,27.95,52.65000000000002,86.43883,-17.12231,12.5,2.95
2001-06-30,KUTTYADI,0,0,NONE,0.32916909822614554,0.805145890235614,0.23254347563587993,0.09280423134548813,0.10746413619885188,0.6506910236529992,0,10.02,42.26000000000002,92.13532,8.745779999999996,12.5,2.95
2001-07-01,KUTTYADI,0,0,NONE,0.045835321121279325,0.35561044367258754,0.024785576418086163,-0.33026258391502383,0.10746413619885188,0.6506910236529992,0,6.9,29.39000000000002,59.46,-32.67531999999999,12.5,2.95
2001-07-02,KUTTYADI,0,0,NONE,1.6695558129914745,0.7855856843245576,-0.006179107912186818,-0.046264617185520766,0.10746413619885188,0.6506910236529992,0,24.78,41.70000000000002,54.59,-4.869999999999997,12.5,2.95
2001-07-03,KUTTYADI,0,0,NONE,2.052782908947415,1.4485369489528592,0.4858304605941015,0.7938333727286172,0.10746413619885188,0.6506910236529992,0,29.0,60.68000000000002,131.97127,77.38127,12.5,2.95
2001-07-04,KUTTYADI,0,0,NONE,1.0910826847357058,1.85056903830332,0.35578826020154464,-0.2054212518346509,0.10746413619885188,0.6506910236529992,0,18.41,72.19000000000001,111.51876,-20.452510000000004,12.5,2.95
2001-07-05,KUTTYADI,0,0,NONE,2.0482423035450936,1.9962227144624358,0.23482392608390779,-0.19083870370937445,0.10746413619885188,0.6506910236529992,0,28.95,76.36000000000001,92.49398,-19.024780000000007,12.5,2.95
2001-07-06,KUTTYADI,0,0,NONE,1.4497905115191103,1.764294558659911,0.6565344416959429,0.6809060293479355,0.10746413619885188,0.6506910236529992,0,22.36,69.72000000000001,158.8189,66.32492000000002,12.5,2.95
2001-07-07,KUTTYADI,0,0,NONE,1.772173495083942,2.0262616021115583,1.0226495515295944,0.5915984039924722,0.10746413619885188,0.6506910236529992,0,25.91,77.22000000000001,216.4,57.58109999999999,12.5,2.95
2001-07-08,KUTTYADI,0,0,NONE,1.645036543818938,1.871177112388183,2.214821689502117,1.9185640148803755,0.10746413619885188,0.6506910236529992,0,24.51,72.78000000000002,403.9,187.49999999999997,12.5,2.95
2001-07-14,KUTTYADI,0,0,NONE,-0.27927202568494547,0.4645887337484725,0.11621723158632555,-0.1503968577171516,0.10746413619885188,0.6506910236529992,0,3.32,32.51000000000001,73.84,-15.065249999999992,12.5,2.95
2001-07-15,KUTTYADI,0,0,NONE,-0.18845991763851394,-0.03873727906995867,0.027010964408968215,-0.13982302166503224,0.10746413619885188,0.6506910236529992,0,4.32,18.100000000000016,59.81,-14.030000000000001,12.5,2.95
2001-07-16,KUTTYADI,0,0,NONE,0.2819468020420012,-0.07226906063176952,0.023967167730559357,-0.0014129223540353866,0.10746413619885188,0.6506910236529992,0,9.5,17.140000000000015,59.331284,-0.4787160000000057,12.5,2.95
2001-07-18,KUTTYADI,0,0,NONE,0.0694464692133515,0.24593357481416434,-0.00819368807781831,0.03897147101534924,0.10746413619885188,0.6506910236529992,0,7.16,26.25000000000001,54.273155,3.4751890000000003,12.5,2.95
2001-07-19,KUTTYADI,0,0,NONE,-0.02499812315493726,0.12787376056528874,-0.07709590943795486,-0.10720690722793685,0.10746413619885188,0.6506910236529992,0,6.12,22.87000000000001,43.436493,-10.836662000000004,12.5,2.95
2001-07-20,KUTTYADI,0,0,NONE,-0.4091333401913425,-0.14107907071173553,-0.015654937142390635,0.10217444260949857,0.10746413619885188,0.6506910236529992,0,1.89,15.170000000000014,53.09968,9.663187,12.5,2.95
2001-07-21,KUTTYADI,0,0,NONE,-0.5517083498242399,-0.37999301433963767,-0.0404210257628608,-0.036307286078203035,0.10746413619885188,0.6506910236529992,0,0.32,8.330000000000014,49.20457,-3.8951100000000025,12.5,2.95
2001-07-22,KUTTYADI,0,0,NONE,-0.31559686890351807,-0.49176561954567377,-0.09773792810847662,-0.08859642465862655,0.10746413619885188,0.6506910236529992,0,2.92,5.130000000000014,40.19,-9.014569999999999,12.5,2.95
2001-07-24,KUTTYADI,0,0,NONE,0.5834430007561537,0.19493732368891045,-0.04766049901851317,0.04800032688240442,0.10746413619885188,0.6506910236529992,0,12.82,24.790000000000013,48.065975,4.3591750000000005,12.5,2.95
2001-07-25,KUTTYADI,0,0,NONE,1.0820014739310626,0.7324936968516903,-0.07535688317160577,-0.041014468838077474,0.10746413619885188,0.6506910236529992,0,18.31,40.180000000000014,43.71,-4.355975000000001,12.5,2.95
2001-07-28,KUTTYADI,0,0,NONE,1.6995238086467968,1.5292227983359665,0.41578605566851906,0.7547523112591898,0.10746413619885188,0.6506910236529992,0,25.11,62.990000000000016,120.95497,73.55497,12.5,2.95
2001-07-29,KUTTYADI,0,0,NONE,0.014051083305028255,1.4059236432180577,0.7199967847696365,0.49215613596836355,0.10746413619885188,0.6506910236529992,0,6.55,59.460000000000015,168.8,47.84503000000001,12.5,2.95
2001-07-30,KUTTYADI,0,0,NONE,1.9728682538665558,1.4171009037386615,0.25764617008559954,-0.7392365006038347,0.10746413619885188,0.6506910236529992,0,28.12,59.780000000000015,96.08337,-72.71663000000001,12.5,2.95
2001-08-01,KUTTYADI,0,0,NONE,1.1746298241384228,1.5138540651201366,0.5179960914492824,-2.2943203805239265,0.10746413619885188,0.6506910236529992,0,19.33,62.55000000000002,137.03015,-224.96985,12.5,2.95
2001-08-02,KUTTYADI,0,0,NONE,1.9746844960274843,1.5145526439026742,0.5187642318012209,0.004710516074347217,0.10746413619885188,0.6506910236529992,0,28.14,62.570000000000014,137.15096,0.12081000000000586,12.5,2.95
2001-08-03,KUTTYADI,0,0,NONE,2.068220967315309,2.006002817417964,0.8149997425856432,0.479344864972436,0.10746413619885188,0.6506910236529992,0,29.17,76.64000000000001,183.74168,46.590720000000005,12.5,2.95
2001-08-05,KUTTYADI,0,0,NONE,0.06581398489149423,0.9990015023898328,0.5286134175537807,0.09473995064864925,0.10746413619885188,0.6506910236529992,0,7.12,47.81000000000002,138.7,8.935299999999984,12.5,2.95
2001-08-06,KUTTYADI,0,0,NONE,-0.17847058575340652,0.13485954839066597,0.2606878939740512,-0.4269149525741131,0.10746413619885188,0.6506910236529992,0,4.43,23.07000000000001,96.56176,-42.13823999999998,12.5,2.95
2001-08-07,KUTTYADI,0,0,NONE,-0.26020148299519485,-0.14422267523315527,0.33211722778712494,0.11821959662593899,0.10746413619885188,0.6506910236529992,0,3.53,15.080000000000014,107.795876,11.234116,12.5,2.95
2001-08-08,KUTTYADI,0,0,NONE,-0.23023348733987245,-0.2580910167868045,0.19844029483080902,-0.2112600316677448,0.10746413619885188,0.6506910236529992,0,3.86,11.820000000000014,86.77171,-21.024166000000008,12.5,2.95
2001-08-10,KUTTYADI,0,0,NONE,-0.36735977048998397,-0.3925674324253167,0.02012580471272125,-0.2235250686602264,0.10746413619885188,0.6506910236529992,0,2.35,7.970000000000015,58.72713,-22.224996000000004,12.5,2.95
2001-08-11,KUTTYADI,0,0,NONE,-0.4318363672029504,-0.47010967728700426,0.040718209947549135,0.036555917620043545,0.10746413619885188,0.6506910236529992,0,1.64,5.750000000000014,61.96582,3.2386899999999983,12.5,2.95
2001-08-12,KUTTYADI,0,0,NONE,-0.4027764926280923,-0.463123889461627,0.038455816933504416,-0.00015768723646830774,0.10746413619885188,0.6506910236529992,0,1.96,5.950000000000014,61.61,-0.35582000000000136,12.5,2.95
2001-08-13,KUTTYADI,0,0,NONE,0.059457137328244,-0.29895787556526154,0.06336108767717574,0.043484040037346794,0.10746413619885188,0.6506910236529992,0,7.05,10.650000000000013,65.527,3.9170000000000016,12.5,2.95
2001-08-14,KUTTYADI,0,0,NONE,-0.05496611881025966,-0.15400277818868355,0.18970373949117625,0.20643152641383178,0.10746413619885188,0.6506910236529992,0,5.79,14.800000000000011,85.39766,19.87066,12.5,2.95
2001-08-15,KUTTYADI,0,0,NONE,1.2282089678858177,0.4733209685301943,0.07151872422660907,-0.1863740476213739,0.10746413619885188,0.6506910236529992,0,19.92,32.76000000000002,66.81,-18.58766,12.5,2.95
2001-08-16,KUTTYADI,0,0,NONE,1.2736150219090334,0.9403208846566637,0.18157458790802622,0.18026867442230793,0.10746413619885188,0.6506910236529992,0,20.42,46.13000000000002,84.11914,17.30914,12.5,2.95
2001-08-19,KUTTYADI,0,0,NONE,0.21747020532903474,1.4261824279116517,0.28954316481902403,0.1226184145616168,0.10746413619885188,0.6506910236529992,0,8.79,60.04000000000001,101.1,11.664789999999996,12.5,2.95
2001-08-20,KUTTYADI,0,0,NONE,0.3772995154907543,1.1624689375036603,0.18749383384245932,-0.16045392657771643,0.10746413619885188,0.6506910236529992,0,10.55,52.49000000000001,85.050095,-16.049904999999995,12.5,2.95
2001-08-21,KUTTYADI,0,0,NONE,0.43360302247954174,0.39473085549469983,0.14950922667746297,-0.057541315858192346,0.10746413619885188,0.6506910236529992,0,11.17,30.51000000000001,79.07603,-5.974064999999996,12.5,2.95
2001-08-22,KUTTYADI,0,0,NONE,-0.14759446901761983,0.25431652020461726,0.12315446536155915,-0.038859306050173625,0.10746413619885188,0.6506910236529992,0,4.77,26.490000000000016,74.93106,-4.144970000000001,12.5,2.95
2001-08-23,KUTTYADI,0,0,NONE,0.17660475670814063,0.1771235647341984,0.18970482039391467,0.1103820783460552,0.10746413619885188,0.6506910236529992,0,8.34,24.280000000000012,85.39783,10.466769999999997,12.5,2.95
2001-08-25,KUTTYADI,0,0,NONE,-0.15849192198319154,0.16594630421359477,0.12391573880198291,0.019307006036099153,0.10746413619885188,0.6506910236529992,0,4.65,23.96000000000001,75.05079,1.5499050000000096,12.5,2.95
2001-08-26,KUTTYADI,0,0,NONE,-0.16575689062690607,0.034264203705233524,0.12645401634438294,0.007554037887348867,0.10746413619885188,0.6506910236529992,0,4.57,20.190000000000012,75.45,0.3992099999999965,12.5,2.95
2001-08-28,KUTTYADI,0,0,NONE,-0.38915467642112755,-0.3712607795579161,-0.0024952896476003426,-0.03338191087508133,0.10746413619885188,0.6506910236529992,0,2.11,8.580000000000014,55.169376,-3.608696000000002,12.5,2.95
2001-08-30,KUTTYADI,0,0,NONE,-0.4118577034327354,-0.4355300275513869,-0.059842749749456685,-0.03821546897760046,0.10746413619885188,0.6506910236529992,0,1.86,6.7400000000000135,46.15,-4.081934000000004,12.5,2.95
2001-08-31,KUTTYADI,0,0,NONE,-0.370084133731377,-0.42819495033474075,-0.10492275219332434,-0.06893925233230191,0.10746413619885188,0.6506910236529992,0,2.32,6.950000000000014,39.06,-7.089999999999996,12.5,2.95
2001-09-01,KUTTYADI,0,0,NONE,-0.5299134438930964,-0.5053879058051594,-0.13938447479498342,-0.051882206974137764,0.10746413619885188,0.6506910236529992,0,0.56,4.740000000000014,33.64,-5.420000000000002,12.5,2.95
2001-09-03,KUTTYADI,0,0,NONE,-0.5607895606288831,-0.6342756911833698,-0.16117256828080942,-0.005580428369817192,0.10746413619885188,0.6506910236529992,0,0.22,1.0500000000000145,30.213257,-0.8867430000000027,12.5,2.95
2001-09-04,KUTTYADI,0,0,NONE,-0.580768224399098,-0.6538358970944261,-0.16716825311360364,-0.006154791177404583,0.10746413619885188,0.6506910236529992,0,0.0,0.4900000000000142,29.27028,-0.9429769999999991,12.5,2.95
2001-09-05,KUTTYADI,0,0,NONE,-0.578043861157705,-0.6622188424848788,-0.20780512219389305,-0.061801869588472946,0.10746413619885188,0.6506910236529992,0,0.03,0.2500000000000142,22.879078,-6.391202,12.5,2.95
2001-09-06,KUTTYADI,0,0,NONE,-0.5789519822381695,-0.669204630310256,-0.29360913037439595,-0.13435768388038621,0.10746413619885188,0.6506910236529992,0,0.02,0.0500000000000142,9.3841715,-13.494906499999999,12.5,2.95
2001-09-08,KUTTYADI,0,0,NONE,-0.5535245919851686,-0.659075237963459,-0.2978899820874277,-0.002402654857492901,0.10746413619885188,0.6506910236529992,0,0.3,0.3400000000000142,8.7108965,-0.5756174999999999,12.5,2.95
2001-09-09,KUTTYADI,0,0,NONE,-0.5335459282149536,-0.6416107684000159,-0.3006742381227114,-0.0009960001606236098,0.10746413619885188,0.6506910236529992,0,0.52,0.8400000000000142,8.273,-0.4378965000000008,12.5,2.95
2001-09-10,KUTTYADI,0,0,NONE,-0.548983986582847,-0.6300842184881434,-0.30439381519318565,-0.0024984858323868994,0.10746413619885188,0.6506910236529992,0,0.35,1.170000000000014,7.688,-0.585,12.5,2.95
2001-09-11,KUTTYADI,0,0,NONE,-0.5362702914563465,-0.623447720054035,-0.313015826633802,-0.010373682819052845,0.10746413619885188,0.6506910236529992,0,0.49,1.360000000000014,6.331965,-1.3560349999999994,12.5,2.95
2001-09-12,KUTTYADI,0,0,NONE,-0.5471677444219184,-0.6286870609230679,-0.3011683759887096,0.022508153828843757,0.10746413619885188,0.6506910236529992,0,0.37,1.2100000000000142,8.195284,1.8633189999999988,12.5,2.95
2001-09-13,KUTTYADI,0,0,NONE,-0.47905866338709474,-0.6017917777953655,-0.3058705527801534,-0.004076919275332364,0.10746413619885188,0.6506910236529992,0,1.12,1.9800000000000144,7.4557447,-0.7395392999999988,12.5,2.95
